497,Katy Perry,Teenage Dream,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
498,Katy Perry,Last Friday Night (T.G.I.F.),"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
499,Katy Perry,Firework,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
500,Katy Perry,The One That Got Away,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
501,Katy Perry,Part of Me,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
502,Katy Perry,Wide Awake,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
503,Kelly Clarkson,Love So Soft,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/soul', 'https://genius.com/tags/r-b', 'https://genius.com/tags/trap']"
504,Kelly Clarkson,Meaning of Life,"['https://genius.com/tags/soul', 'https://genius.com/tags/pop']"
505,Kelly Clarkson,Whole Lotta Woman,"['https://genius.com/tags/soul', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
506,Kelly Clarkson,Would You Call That Love,['https://genius.com/tags/pop']
507,Kelly Clarkson,Heartbeat Song,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/pop']"
508,Kelly Clarkson,Piece by Piece,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/orchestral', 'https://genius.com/tags/pop']"
509,Kelly Clarkson,Mr. Know It All,['https://genius.com/tags/pop']
510,Kelly Clarkson,Stronger (What Doesn't Kill You),"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
511,Kelly Clarkson,My Life Would Suck Without You,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
512,Kelly Clarkson,Breakaway,"['https://genius.com/tags/screen', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
513,Kelly Clarkson,Since U Been Gone,"['https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
514,Kelly Clarkson,Because of You,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop']"
515,Kelsea Ballerini,club,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
516,Kelsea Ballerini,homecoming queen?,"['https://genius.com/tags/power-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop-country', 'https://genius.com/tags/pop', 'https://genius.com/tags/country']"
517,Kelsea Ballerini,Graveyard,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
518,Kelsea Ballerini,Miss Me More,"['https://genius.com/tags/power-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
519,Kelsea Ballerini,Get Over Yourself,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
520,Kelsea Ballerini,Roses,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
521,Kelsea Ballerini,High School,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
522,Kelsea Ballerini,I Hate Love Songs,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
523,Kelsea Ballerini,Unapologetically,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
524,Kelsea Ballerini,Legends,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
525,Kelsea Ballerini,XO,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
526,Kelsea Ballerini,Peter Pan,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
527,Kelsea Ballerini,Love Me Like You Mean It,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop', 'https://genius.com/tags/country']"
528,Kelsea Ballerini,Secondhand Smoke,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
529,Kelsea Ballerini,Dibs,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
530,Kelsea Ballerini,Stilletos,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
531,Kelsea Ballerini,Yeah Boy,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
532,Kesha,Woman,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/funk', 'https://genius.com/tags/blues', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
533,Kesha,Hymn,"['https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
534,Kesha,Praying,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/piano', 'https://genius.com/tags/soul-pop', 'https://genius.com/tags/soul', 'https://genius.com/tags/ballad', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
535,Kesha,Learn To Let Go,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative-dance']"
536,Kesha,Hunt You Down,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/country', 'https://genius.com/tags/pop']"
537,Kesha,Boots,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/alternative-dance', 'https://genius.com/tags/rock', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
538,Kesha,Die Young,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
539,Kesha,We R Who We R,['https://genius.com/tags/pop']
540,Kesha,Blow,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
541,Kesha,Your Love Is My Drug,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
542,Kesha,TiK ToK,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
543,Khalid,My Bad,['https://genius.com/tags/r-b']
544,Khalid,Better,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
545,Khalid,Talk,"['https://genius.com/tags/neo-soul', 'https://genius.com/tags/soul-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop']"
546,Khalid,Right Back,['https://genius.com/tags/pop']
547,Khalid,Saturday Nights,['https://genius.com/tags/r-b']
548,Khalid,Youg Dumb & Broke,['https://genius.com/tags/pop'
549,Khalid,Locaition,"['https://genius.com/tags/psychedelic', 'https://genius.com/tags/tropical-house', 'https://genius.com/tags/r-b']"
550,Khalid,Another Sad Love Song,['https://genius.com/tags/r-b']
551,Khalid,Coaster,"['https://genius.com/tags/soul', 'https://genius.com/tags/r-b']"
552,Khalid,Let's Go,['https://genius.com/tags/r-b']
553,Khalid,Cold Blooded,['https://genius.com/tags/r-b']
554,Khalid,Winter,['https://genius.com/tags/r-b']
555,Khalid,Shot Down,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
556,Kygo,First Time,"['https://genius.com/tags/pop', 'https://genius.com/tags/dance', 'https://genius.com/tags/electronic', 'https://genius.com/tags/tropical-house']"
557,Kygo,It Ain't Me,"['https://genius.com/tags/synth-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/tropical-house', 'https://genius.com/tags/electronic', 'https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
558,Lady Antebellum,Ocean,"['https://genius.com/tags/ballad', 'https://genius.com/tags/pop-country', 'https://genius.com/tags/pop']"
559,Lady Antebellum,Long Stretch of Love,['https://genius.com/tags/country']
560,Lady Antebellum,Bartender,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/country']"
561,Lady Antebellum,Heart Break,['https://genius.com/tags/country']
562,Lady Antebellum,Just A Kiss,['https://genius.com/tags/country']
563,Lady Antebellum,Need You Now,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop-country', 'https://genius.com/tags/country']"
564,Lady Antebellum,American Honey,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country', 'https://genius.com/tags/rock']"
565,Lady Gaga,The Cure,['https://genius.com/tags/pop']
566,Lady Gaga,Diamond Heart,"['https://genius.com/tags/power-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
567,Lady Gaga,Joanne,"['https://genius.com/tags/folk', 'https://genius.com/tags/country', 'https://genius.com/tags/pop']"
568,Lady Gaga,John Wayne,"['https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
569,Lady Gaga,Perfect Illusion,['https://genius.com/tags/pop']
570,Lady Gaga,Million Reasons,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop-country', 'https://genius.com/tags/pop']"
571,Lady Gaga,Sinner's Prayer,"['https://genius.com/tags/country', 'https://genius.com/tags/outlaw-country', 'https://genius.com/tags/alternative-country']"
572,Lady Gaga,Angel Down,"['https://genius.com/tags/art-pop', 'https://genius.com/tags/baroque-pop', 'https://genius.com/tags/pop']"
573,Lady Gaga,Marry the Night,"['https://genius.com/tags/techno', 'https://genius.com/tags/electronic-rock', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop']"
574,Lady Gaga,You and I,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/glam-rock', 'https://genius.com/tags/pop']"
575,Lady Gaga,The Edge of Glory,"['https://genius.com/tags/electronic-rock', 'https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/disco', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
576,Lady Gaga,Bad Romance,"['https://genius.com/tags/electronic', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
577,Lady Gaga,Paparazzi,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
578,Lady Gaga,Applause,"['https://genius.com/tags/eurodance', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
579,Lana Del Rey,Dark Paradise ,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/baroque-pop', 'https://genius.com/tags/trip-hop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
580,Lana Del Rey,Summertime Sadness,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/dream-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/baroque-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/trip-hop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
581,Leona Lewis,Bleeding Love,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/ballad', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/soul-pop', 'https://genius.com/tags/uk', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
582,Little Big Town,The Daughters,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/feminism', 'https://genius.com/tags/country']"
583,Little Big Town,Sugar Coat,['https://genius.com/tags/country']
584,Little Big Town,Happy People,['https://genius.com/tags/country']
585,Little Big Town,Lost In California,['https://genius.com/tags/country']
586,Little Big Town,Better Man,['https://genius.com/tags/country']
587,Little Big Town,Pain Killer,"['https://genius.com/tags/country', 'https://genius.com/tags/rock']"
588,Little Big Town,Girl Crush,"['https://genius.com/tags/ballad', 'https://genius.com/tags/country', 'https://genius.com/tags/rock']"
589,Lizzo,Juice,"['https://genius.com/tags/electro-funk', 'https://genius.com/tags/funk-pop', 'https://genius.com/tags/funk', 'https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/r-b']"
590,Lizzo,Soulmate,['https://genius.com/tags/pop']
591,Lizzo,Tempo,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/bounce', 'https://genius.com/tags/hard-dance', 'https://genius.com/tags/alternative-dance', 'https://genius.com/tags/dance', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/trap', 'https://genius.com/tags/rap', 'https://genius.com/tags/pop']"
592,Lizzo,Truth Hurts,"['https://genius.com/tags/piano', 'https://genius.com/tags/pop', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/netflix', 'https://genius.com/tags/rap']"
593,Lizzo,Fitness,['https://genius.com/tags/r-b']
594,Lizzo,Good As Hell,"['https://genius.com/tags/alternative-pop', 'https://genius.com/tags/funk-pop', 'https://genius.com/tags/feminism', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop', 'https://genius.com/tags/rap']"
595,Lorde,Tennis Court,"['https://genius.com/tags/soundtrack', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/downtempo', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/art-pop', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/trip-hop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
596,Lorde,400 Lux,"['https://genius.com/tags/electronica', 'https://genius.com/tags/dream-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/art-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
597,Lorde,Royals,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/art-pop', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/memes', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
598,Lorde,Ribs,"['https://genius.com/tags/house', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/electronica', 'https://genius.com/tags/art-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
599,Lorde,Team,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/dark-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/dream-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/indie-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
600,Lorde,Glory and Gore,"['https://genius.com/tags/alternative', 'https://genius.com/tags/new-zealand', 'https://genius.com/tags/art-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/chill', 'https://genius.com/tags/dark-ambient', 'https://genius.com/tags/dark-pop', 'https://genius.com/tags/pop', 'https://genius.com/tags/alternative-pop']"
601,MARINA,Superstar,"['https://genius.com/tags/art-pop', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
602,MARINA,Orange Trees,"['https://genius.com/tags/uk', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
603,MARINA,Enjoy You Life,"['https://genius.com/tags/synthwave', 'https://genius.com/tags/new-wave', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
604,MARINA,Karma,['https://genius.com/tags/pop']
605,MARINA,No More Suckers,"['https://genius.com/tags/power-pop', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/new-wave', 'https://genius.com/tags/pop']"
606,Maroon 5,Girls Like You,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/east-coast', 'https://genius.com/tags/remix', 'https://genius.com/tags/rap', 'https://genius.com/tags/pop']"
607,Maroon 5,Memories,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/acoustic', 'https://genius.com/tags/pop']"
608,Maroon 5,She Will Be Loved,"['https://genius.com/tags/ballad', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
609,Maroon 5,Moves Like Jagger,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electronic-rock', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
610,Maroon 5,Animals,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
611,Maroon 5,Sugar,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/easy-listening', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
612,Maroon 5,Payphone,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/easy-listening', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/rap', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
613,Marshmello,One Thing Right,['https://genius.com/tags/country'
614,Marshmello,Wolves,"['https://genius.com/tags/dance', 'https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
615,Matchbox Twenty,If You're Gone,"['https://genius.com/tags/adult-alternative', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/ballad', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
616,Matchbox Twenty,Bent,"['https://genius.com/tags/adult-alternative', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/rock']"
617,Matchbox Twenty,3am,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/post-grunge', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
618,Miley Cyrus,Mother's Daughter,"['https://genius.com/tags/r-b', 'https://genius.com/tags/lgbtq', 'https://genius.com/tags/feminism', 'https://genius.com/tags/pop']"
619,Miley Cyrus,Unholy,['https://genius.com/tags/pop']
620,Miley Cyrus,D.R.E.A.M.,"['https://genius.com/tags/feminism', 'https://genius.com/tags/rap', 'https://genius.com/tags/trap', 'https://genius.com/tags/pop']"
621,Miley Cyrus,The Most,['https://genius.com/tags/pop']
622,Miley Cyrus,Slide Away,['https://genius.com/tags/pop']
623,Miley Cyrus,Younger Now,"['https://genius.com/tags/electronic-rock', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
624,Miley Cyrus,Malibu,"['https://genius.com/tags/pop-country', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
625,Miley Cyrus,Week Without You,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/blues-rock', 'https://genius.com/tags/blues', 'https://genius.com/tags/country', 'https://genius.com/tags/pop']"
626,Miley Cyrus,Bad Mood,['https://genius.com/tags/pop']
627,Miley Cyrus,Love Someone,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/blues-rock', 'https://genius.com/tags/blues', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
628,Miley Cyrus,She's Not Him,"['https://genius.com/tags/feminism', 'https://genius.com/tags/lgbtq', 'https://genius.com/tags/pop']"
629,Miley Cyrus,Adore You,['https://genius.com/tags/pop']
630,Miley Cyrus,We Can't Stop,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
631,Miley Cyrus,My Darlin',['https://genius.com/tags/pop']
632,Miley Cyrus,Wrecking Ball,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop']"
633,Miley Cyrus,Drive,['https://genius.com/tags/pop']
634,Miley Cyrus,Do My Thang,['https://genius.com/tags/pop']
635,Miley Cyrus,Maybe You're Right,['https://genius.com/tags/pop']
636,Miley Cyrus,When I Look At You,['https://genius.com/tags/pop']
637,Miley Cyrus,Can't Be Tamed,"['https://genius.com/tags/pop-punk', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/electronic', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
638,Miley Cyrus,Stay,['https://genius.com/tags/pop']
639,Miranda Lambert,White Liar,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/country']"
640,Niall Horan,Seeing Blind,"['https://genius.com/tags/ireland', 'https://genius.com/tags/pop']"
641,Niall Horan,Slow Hands,"['https://genius.com/tags/ireland', 'https://genius.com/tags/pop']"
642,Niall Horan,Too Much To Ask,"['https://genius.com/tags/ireland', 'https://genius.com/tags/ballad', 'https://genius.com/tags/folk', 'https://genius.com/tags/pop']"
643,Niall Horan,Mirrors,"['https://genius.com/tags/ireland', 'https://genius.com/tags/pop']"
644,Nick Jonas,Find You,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
645,Nick Jonas,Close,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop']"
646,Nick Jonas,Chainsaw,['https://genius.com/tags/pop']
647,Nick Jonas,Bacon,['https://genius.com/tags/pop']
648,Nick Jonas,Don't Make Me Choose,['https://genius.com/tags/pop']
649,Nick Jonas,Unhinged,['https://genius.com/tags/pop']
650,Nick Jonas,Chains,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
651,Nick Jonas,Jealous,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
652,Nick Jonas,Numb,"['https://genius.com/tags/rap', 'https://genius.com/tags/pop']"
653,Nick Jonas,Avalanche,['https://genius.com/tags/pop']
654,Nicki Minaj,Get On Your Knees (feat. Ariana Grande),"['https://genius.com/tags/pop', 'https://genius.com/tags/rap']"
655,Nicki Minaj,The Night Is Still Young,"['https://genius.com/tags/dubstep', 'https://genius.com/tags/pop', 'https://genius.com/tags/rap']"
656,Nicki Minaj,Ganja Burn,"['https://genius.com/tags/afrobeats', 'https://genius.com/tags/rap', 'https://genius.com/tags/pop']"
657,Nicki Minaj,Majesty,['https://genius.com/tags/rap']
658,Nicki Minaj,Bed,"['https://genius.com/tags/pop', 'https://genius.com/tags/rap']"
659,Nicki Minaj,LLC,['https://genius.com/tags/rap']
660,Nicki Minaj,Regret In Your Tears,"['https://genius.com/tags/dancehall', 'https://genius.com/tags/rap']"
661,Night Ranger,Sister Christain,"['https://genius.com/tags/eighties', 'https://genius.com/tags/rock']"
662,Normani,Motivation,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
663,*NSYNC,Bye Bye Bye,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/pop']"
664,*NSYNC,It's Gonna Be Me,"['https://genius.com/tags/memes', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/pop']"
665,*NSYNC,Tearin' Up My Heart,"['https://genius.com/tags/boy-band', 'https://genius.com/tags/pop']"
666,Olivia Holt,Phoenix,['https://genius.com/tags/pop']
667,Olivia Holt,Thin Air,['https://genius.com/tags/pop']
668,Olivia Holt,In the Dark,['https://genius.com/tags/pop']
669,Olivia Holt,What You Love,['https://genius.com/tags/pop']
670,Olivia Holt,History,['https://genius.com/tags/pop']
671,One Direction,Drag Me Down,"['https://genius.com/tags/ireland', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
672,One Direction,Perfect,"['https://genius.com/tags/alternative-r-b', 'https://genius.com/tags/ireland', 'https://genius.com/tags/uk-r-b', 'https://genius.com/tags/r-b', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
673,One Direction,What a Feeling,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/ireland', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
674,One Direction,A.M.,"['https://genius.com/tags/ireland', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/acoustic', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
675,One Direction,Where Do Broken Hearts Go,"['https://genius.com/tags/rock', 'https://genius.com/tags/ireland', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
676,One Direction,Night Changes,"['https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/ireland', 'https://genius.com/tags/ballad', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
677,One Direction,Best Song Ever,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
678,One Direction,Story of My Life,"['https://genius.com/tags/easy-listening', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/folk-rock', 'https://genius.com/tags/folk', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
